image_id,image_path,vgg16_raw_score,vgg16_adjusted_score,resnet18_raw_score,resnet18_adjusted_score,resnet50_raw_score,resnet50_adjusted_score,ensemble_raw_score,ensemble_adjusted_score
p9_img1,data/raw/p9_img1.png,7.472877502441406,7.4577995295511075,7.669455528259277,7.740923948548582,7.492965221405029,6.974956442154016,0.22394577756121273,0.21193877649817364
p9_img10,data/raw/p9_img10.png,7.389111042022705,7.2441288125880945,7.778817176818848,7.764037450620685,6.685842514038086,6.598378088006612,-0.0177453429283889,0.012768227940875685
p9_img11,data/raw/p9_img11.png,7.131767272949219,7.034855103093093,8.175128936767578,8.452668710270965,6.48496675491333,6.033120704441949,-0.10044440320058916,-0.11208017292425533
p9_img12,data/raw/p9_img12.png,6.387655735015869,6.3951416804554775,6.728926181793213,6.4269199591217046,5.191169738769531,5.171999542237348,-1.035753187299095,-1.0370231241699124
p9_img13,data/raw/p9_img13.png,7.471515655517578,7.521464733824978,8.031394958496094,7.960146782233225,8.027976036071777,7.389400120763351,0.4445137059569226,0.4081944539014015
p9_img14,data/raw/p9_img14.png,7.620178699493408,7.324163182261476,8.022350311279297,7.705660765309734,7.0705437660217285,6.709163729653193,0.22871992161779642,0.06835767497269066
p9_img15,data/raw/p9_img15.png,7.674685955047607,7.797150032941518,8.250003814697266,8.173530598976907,6.059053421020508,6.037981588647296,0.005650626839203403,0.14970288360135875
p9_img16,data/raw/p9_img16.png,6.880091190338135,7.0934915886866685,8.374058723449707,8.123957885840008,6.650233745574951,6.42344633641008,-0.11431264086692888,-0.03259889479642462
p9_img17,data/raw/p9_img17.png,6.979987621307373,7.006632147084494,7.624959468841553,7.458678338534105,5.694649696350098,5.913212571659512,-0.48956202087160944,-0.35514947464031094
p9_img18,data/raw/p9_img18.png,7.361098766326904,7.164212436814401,7.937803745269775,7.851292828651467,6.8252854347229,5.747404232266913,0.04119532345865867,-0.26397111153660846
p9_img19,data/raw/p9_img19.png,6.8773908615112305,6.650366610795758,6.607369899749756,6.773560971852371,5.272709369659424,6.002231492298689,-0.843532910914821,-0.6092359388633352
p9_img2,data/raw/p9_img2.png,7.126917362213135,6.7527865980099095,7.765925407409668,7.323285413374799,5.2229461669921875,5.230825791217885,-0.5392893176092862,-0.6956850003900802
p9_img20,data/raw/p9_img20.png,6.976359844207764,6.838669380758323,7.119726657867432,6.83817704535509,2.6830761432647705,2.7849760257861353,-1.443975870499396,-1.5048103212576898
p9_img21,data/raw/p9_img21.png,7.46674919128418,7.205514784556007,7.452202320098877,7.516901343067875,7.030819416046143,6.758249365067522,0.048706725900079274,-0.0025864255258843255
p9_img22,data/raw/p9_img22.png,7.58281135559082,7.674079783308339,8.157215118408203,8.344943968783793,7.142822742462158,6.949662431354106,0.26029004554841534,0.41183608987557935
p9_img23,data/raw/p9_img23.png,7.432979583740234,7.4842833810721405,7.5141520500183105,7.6610131693085695,7.098974227905273,6.649757493089563,0.0666379153449782,0.10756425090936135
p9_img24,data/raw/p9_img24.png,7.689364433288574,7.556104211894393,8.041553497314453,8.235221661037627,6.976037979125977,7.005118875278123,0.23263262376620045,0.3586008017089348
p9_img25,data/raw/p9_img25.png,7.136588096618652,7.245434020580074,7.471623420715332,7.556909332254755,6.0241780281066895,5.971687889191103,-0.3635447196770263,-0.21932462439055778
p9_img26,data/raw/p9_img26.png,7.266768932342529,7.133401318060413,7.323909759521484,7.204599686838039,7.030831813812256,7.095042526573702,-0.054171927726197784,0.009679488796892446
p9_img27,data/raw/p9_img27.png,7.297337055206299,7.206215758736589,7.819828510284424,7.694051911006297,5.9579758644104,5.204742595132582,-0.25303731570632637,-0.44372576073971387
p9_img28,data/raw/p9_img28.png,7.012232303619385,7.065955919588675,7.631971836090088,7.372514310908745,6.560221195220947,6.42184029350136,-0.22930854715526983,-0.19162750035832246
p9_img29,data/raw/p9_img29.png,7.28986120223999,7.292576097958495,7.699288845062256,8.117781780384886,6.636927604675293,6.806853484184305,-0.08574045057018487,0.16595489564486107
p9_img3,data/raw/p9_img3.png,6.4072675704956055,6.627025225295478,7.018502235412598,7.055382566188211,2.750317335128784,2.601488540908328,-1.6674026025155726,-1.605954605883114
p9_img4,data/raw/p9_img4.png,7.311764240264893,7.163601361996768,6.88311243057251,7.0162308491646375,7.457118034362793,7.79944464510148,0.0008746290217791127,0.20115429122596248
p9_img5,data/raw/p9_img5.png,7.304108142852783,7.31337747298855,7.322892665863037,7.279273491072714,6.483365535736084,5.809256039089436,-0.19547662419590486,-0.2954057089560648
p9_img6,data/raw/p9_img6.png,7.602437973022461,7.405642943926343,8.20841121673584,7.9931400809801865,5.98637056350708,5.863958696936524,-0.051292245524183246,-0.10071837309472538
p9_img7,data/raw/p9_img7.png,7.529813766479492,7.299690449463835,7.938145637512207,7.90535154832376,7.52017879486084,6.991333035008701,0.30516535452894417,0.18383253357660936
p9_img8,data/raw/p9_img8.png,7.469249248504639,7.609906917338506,8.80481243133545,8.448489973836537,6.886207580566406,6.127870941552645,0.2659720829441505,0.15373566424440088
p9_img9,data/raw/p9_img9.png,7.320350170135498,7.097928713478535,7.654369354248047,7.64903401535262,6.737026214599609,6.524798775912442,-0.05384721962461519,-0.09270995547154953
